AirQualityStation,nature_osm_score,manmade_osm_score,road_distance_osm,StationType,AreaType,no2_average
STA-FR20048,0.3127947380728025,0.5121946874096294,408.340251280836,background,suburban,12.189882349301175
STA-FR20047,0.8682701488710993,0.5090265550962267,127.38808906080249,background,suburban,9.612209298840439
STA-FR20046,0.04724811313025869,0.8664531201281219,202.24385737636388,background,urban,18.65824440713796
STA-FR20045,0.2899557243681717,0.6190640362089278,74.48442905072567,background,suburban,23.784519502813158
STA-FR20037,0.29741473096955123,0.4857791552052882,494.7874335259729,background,suburban,18.89222594080628
STA-FR20031,0.020959678884695774,0.9151280887395682,10.134835762793305,industrial,suburban,23.181726480180625
STA-FR20019,0.011506052714991364,0.9932089691006551,13.53497689782751,traffic,urban,34.35680493693429
STA-FR20017,0.1263923914405901,0.6934623872713592,590.8768943231415,background,urban,29.581011605016585
STA-FR21031,0.19328670152826727,0.584869601468864,94.70927160397473,background,suburban,9.113614853375916
STA-FR21035,0.16181419924933868,0.6903733463466124,180.32284091050047,background,urban,14.585195783332953
STA-FR21038,0.2333056549109448,0.4650042659024653,61.43977322623296,background,urban,13.678976031285405
STA-FR21040,0.0821612910491877,0.5936575027386657,142.87838117208972,background,urban,11.369587812309925
STA-FR25054,0.049239481989703314,0.8550153540632109,9.480386890169891,traffic,urban,53.243711670513704
STA-FR25053,0.05309423216902325,0.7954688156092015,7.30700170173533,traffic,urban,40.55992783741552
STA-FR25048,0.014593692689979296,0.9743711127577211,158.59496454944937,background,urban,21.694955933349963
STA-FR25043,0.06053125670298151,0.9580161941491524,491.21403782890974,background,urban,15.203187759173286
STA-FR25039,0.1143834469163668,0.9085357424317086,253.82107012654689,background,urban,14.447062208329491
STA-FR25036,0.02229165197634004,0.9231036222729648,502.81058349991713,background,urban,22.210329011790673
STA-FR24038,0.08032855441774348,0.676037827108949,13.928796058406324,traffic,urban,27.406391630448574
STA-FR26016,0.10969300882956906,0.8415812268575898,159.05953138023546,background,urban,12.533561305683927
STA-FR24033,0.13782078547111798,0.8219048352084671,26.10159932328296,background,urban,19.1360155035252
STA-FR23238,0.2483487145611943,0.5825455952061137,477.63611531299705,industrial,urban,15.42899860571975
STA-FR23188,0.09250458101208152,0.8490570492311882,766.511245607652,background,urban,13.119079245160332
STA-FR23140,0.2287996379779305,0.7372423807814535,2.5299167393262225,traffic,urban,31.631005263141752
STA-FR23123,0.04989084926089407,0.5400587366108534,181.5327931579654,background,urban,12.821994265715759
STA-FR23107,0.10944853558700762,0.8414676046655081,308.50783005095883,background,urban,14.182882672923922
STA-FR22011,0.25633810929126444,0.6513808678301927,78.88218824525384,industrial,suburban,14.18908236563066
STA-FR22009,0.28986106290056696,0.5802409830618462,85.51655620571488,industrial,suburban,15.339365226162956
STA-FR21060,0.27039382625223857,0.576955554972083,8.610841563751974,traffic,urban,13.224693373538136
STA-FR23239,0.1643724537614669,0.4161112329340953,155.38091266790326,industrial,urban,17.53780024947937
STA-FR33201,0.16710642229837347,0.7213203148436378,300.1720161318051,background,urban,22.67535114632443
STA-FR04098,0.2231851922439611,0.7104125960474938,567.0374071233649,background,urban,24.219475739534378
STA-FR04038,0.3848635382764398,0.09673468816792707,887.5177822147516,background,rural-regional,8.737272095887375
STA-BETN066,0.7208388735860678,0.2590362412854925,430.0390685528996,background,rural,10.072052401746724
STA-BETN063,0.8419624485804731,0.11434770734862736,1767.1999531083927,background,rural,15.666903661571276
STA-BETN054,0.8972342106673293,0.050469588617007816,1920.6900405374047,background,rural,15.183253588516749
STA-BETN051,0.7041504039311758,0.18853444059484453,1377.3457584110758,background,rural,12.639299563742124
STA-BETN046,0.6505873354936821,0.3051063820775516,1165.8563653999292,background,rural,17.869404300317235
STA-BETN043,0.21891786072741035,0.6369298618273086,13.16871974810956,industrial,suburban,36.89551543389633
STA-BETN040,0.8041558859209169,0.16375197312781287,2660.5742100941848,background,rural,15.148966500356382
STA-BETN035,0.5621533827244687,0.3161526664556309,699.0918941888485,background,rural,16.996702491450904
STA-BETN029,0.9508683481562012,0.008613220356582045,3338.521955407451,background,rural,11.217232021709632
STA-BETN027,0.575098315085863,0.3909548025482372,389.14695718082777,background,rural,15.739685542026244
STA-BETN016,0.7459165015528958,0.10078500918131952,2267.200150693084,background,rural,17.06829153420464
STA-BETN012,0.9399229512419623,0.05052081027908215,1760.5375204104887,background,rural,14.426721600941729
STA-BETMEU1,0.3289342899666971,0.7341317327461852,250.846068464233,background,suburban,28.276561043802424
STA-BETE814,0.6517013057797788,0.2426939162387547,134.6657156189097,industrial,rural,22.616365131578952
STA-BETE009,0.6092080051678158,0.2584726390263363,810.894454555007,industrial,rural,20.171048168249666
STA-BETE008,0.4934791160923691,0.4808416147165045,61.35147258712721,industrial,rural,23.607761607761606
STA-BETN070,0.4190416398794715,0.4071667143563454,163.2096794494052,background,suburban,26.269547079856967
STA-BETE007,0.7571847310702091,0.200018747487448,1173.699525325525,industrial,rural,18.193215166099307
STA-BETN073,0.5245298034543187,0.14633731302647315,1238.3077078978845,background,rural,11.319166969366753
STA-BETN093,0.42102286587464055,0.06676788943238947,94.4286911541666,background,rural,8.781011904761904
STA-BETR512,0.09842130908086287,0.14006685211457953,58.36088821296549,industrial,suburban,22.329307094037237
STA-BETR502,0.026451987919495174,0.07267645332858358,46.321891076147686,background,suburban,23.019580255598544
STA-BETR501,0.06868049952822229,0.4221995725638856,43.258334152681705,background,urban,28.07926829268293
STA-BETR240,0.2253054361968549,0.3923563073318833,474.77821241661064,industrial,suburban,19.941707816451885
STA-BETR223,0.18241468143137535,0.5441066327715735,226.33513330132882,industrial,suburban,24.155485306170238
STA-BETR222,0.2330276815166559,0.5720695211446063,350.36985291435104,background,suburban,24.747052581938227
STA-BETR221,0.23499747351173156,0.6025254145005319,38.375854179276544,background,urban,25.904912650955566
STA-BETR020,0.2348369361998714,0.5726785968851409,26.894427014436552,background,suburban,25.35729040097205
STA-BETR012,0.1226247362124723,0.82285892114115,483.71249875651586,background,suburban,18.25157719319129
STA-BETR010,0.1496212796635002,0.46021256213052397,277.17376807529564,background,suburban,23.67269524368761
STA-BETR002,0.046288610236530095,0.8627804185731636,12.531766195770302,traffic,urban,41.85205548976485
STA-BETR001,0.021140245762224768,0.8398156746282694,15.910796488598892,background,urban,35.123446658851115
STA-BETN132,0.7500604428275272,0.2083566615149645,519.8852238112818,background,rural,8.9552754982415
STA-BETN121,0.8475674636998384,0.0926017251233114,201.1317013087452,background,rural,6.8145520637898676
STA-BETN113,0.03799073586403565,0.05414497916071135,449.10352059365584,background,rural,6.964752427766455
STA-BETN100,0.5214642661344535,0.06358098808227812,2407.110501491367,background,rural,6.282834379526799
STA-BETN085,0.9798172432051332,0.01157906887639993,1336.1727639917433,background,rural,6.704001429081815
STA-BETB011,0.2225571937455188,0.6145175547894397,1185.4796624682879,background,suburban,21.397378322611967
STA-BETB006,0.040738213742137146,0.8152775571539628,289.97248190791555,background,urban,34.42144540455617
HR_DOC_TYPE_D_STA_RH0109,0.17455412076233653,0.6215691583113552,204.06217598847417,background,suburban,14.61780402539221
HR_DOC_TYPE_D_STA_RH0112,0.6676633410265288,0.02595718938057089,1334.671043326278,background,rural,7.174774451612322
HR_DOC_TYPE_D_STA_RH0113,0.7726829056777312,0.008928200359373526,330.83442300774504,background,rural-regional,4.022755709612147
HR_DOC_TYPE_D_STA_RH0120,0.2860770603547876,0.02231431389475607,260.58378661250833,background,suburban,2.175917010272476
HR_DOC_TYPE_D_STA_RH0123,0.022909191633842783,0.2487736949417391,579.4392128468018,background,urban,14.33615650383348
HR_DOC_TYPE_D_STA_RH0124,0.6099009118392006,0.24874236609232495,1210.1699720368194,background,suburban,11.315910564586954
HR_DOC_TYPE_D_STA_RH0126,0.8680704228799504,0.06829634326400986,3124.4303762517798,background,suburban,13.596664736822063
HR_DOC_TYPE_D_STA_SD0201,0.3236931011197872,0.11444554329021908,229.2563949188477,traffic,suburban,17.439971979703355
HR_DOC_TYPE_D_STA_SD0203,0.14973184992757305,0.5629353234737529,27.12659637348481,traffic,urban,22.39696460541825
HR_DOC_TYPE_D_STA_ZA0201,0.2205387820043138,0.813268118395035,193.0115003405546,background,urban,14.307768248289475
STA-AL0203A,0.0008783668853590767,0.4861388691322594,294.16113806389194,background,suburban,21.542964336744923
STA-AL0205A,0.0540246341152915,0.8941873785758522,136.49757981552662,traffic,urban,13.48844368242321
STA-AL0206A,0.0,0.0,2454.454968195441,background,urban,18.822223477838786
STA-AL0207A,0.05002498165153852,0.9090017574441356,25.219487008082844,traffic,urban,23.00483331078691
HR_DOC_TYPE_D_STA_RH0104,0.17008131843443292,0.4760614825511029,12.00526490682678,traffic,urban,24.778542780446124
HR_DOC_TYPE_D_STA_RH0103,0.2365620437308948,0.4908107824313209,31.791397318462597,background,urban,23.29655180039928
HR_DOC_TYPE_D_STA_RH0101,0.13175825001580976,0.5319219681339223,26.558078558430818,traffic,urban,40.4456667463276
STA-BETB004,0.01980902708353533,0.838517924517777,589.4511977846969,background,urban,33.8051815340226
STA-BETB001,0.029345920908367608,0.7954546513160415,10.949388524565713,traffic,urban,56.148303602658274
STA-BELSZ02,0.4969599946499,0.6093248295729691,519.3337571209258,industrial,rural,22.008693081017146
STA-BELLD02,0.4564478468689652,0.4654274655167978,20.91915932614608,industrial,rural,18.996276155573945
STA-BELLD01,0.3639992061007952,0.5626613399178823,223.64284529349914,industrial,rural,17.189264863576792
STA-BETR830,0.6891091492255871,0.22220912889885525,2230.2070784284865,industrial,rural,27.37435141509434
STA-BETR834,0.29903357557462323,0.5098295861031888,1553.3873137860471,background,suburban,21.75905927525798
STA-BETWOL1,0.0890702184164345,0.7207868976746945,30.685918316038226,traffic,suburban,30.52169446458787
STA-BG0019A,0.004602440958916672,0.6765381379197666,7.583084669079148,traffic,urban,20.291334195727714
STA-EE0020A,0.05282303265424759,0.38872174818714095,10.580978276766015,traffic,urban,16.17687537856025
STA-EE0016A,0.3891743721496854,0.00253961488676506,5154.400509662018,background,rural,1.7651256880869637
STA-EE0009R,0.9361262093040652,0.0,7054.110353130459,background,rural,1.7761431789534885
STA-DK0057A,0.13364353795929268,0.7378962225794067,1062.778304174726,background,suburban,12.015623458439169
STA-DK0045A,0.08647679575759662,0.5474407512540137,1835.6876166560198,background,urban,13.173214013867335
STA-DK0034A,0.09521807317573212,0.2647950297535264,635.2996795240828,traffic,urban,38.92992525134297
STA-DK0030A,0.09644315014107388,0.5923824756098954,2800.5344123713007,traffic,urban,29.76568537110765
STA-DK0012R,0.8037622427784247,0.009085078481588786,1586.2336277301379,background,rural-regional,7.692723173718157
STA-CY0006A,0.014449462035635303,0.04008235130952402,15.769787488290632,background,suburban,19.702661695784247
STA-CY0004A,0.06061216772034321,0.04166423592640569,8.207357186754674,traffic,urban,28.275992330956512
STA-CY0002R,0.0001291067169045483,0.028140392727267417,279.6237027393096,background,rural-regional,1.8369740662568492
STA-CH0061A,0.08273957193680888,0.6512673623410811,151.94162943871996,background,urban,17.378336974994212
STA-EE0021A,0.26256319142224777,0.6006014485791914,242.92471120687588,background,urban,9.620788601795732
STA-EE0022A,0.27663576388068345,0.7518541541537553,175.9506861843526,background,urban,7.2676940796003375
STA-FR04024,0.2727561555553518,0.7709117132443293,316.0157017261856,background,suburban,24.089349471962585
STA-FR03029,0.003154962741618669,0.906413628708462,81.20623337463486,background,urban,21.417440646607997
STA-FR03021,0.008974660540582774,0.9769479152340436,14.831460070874064,traffic,urban,40.98693227707981
STA-FR02013,0.038283250261741265,0.8192288448868176,760.7662988819394,background,suburban,11.320684521612105
STA-FR02005,0.2771964601150512,0.1073267938008978,200.07444350683016,background,urban,15.710937318123062
STA-FR01065,0.08241082277163693,0.6835710104989474,7.961246865665988,traffic,urban,21.445041221420496
STA-FR01064,0.3016442944842244,0.4784323448343706,12.444710680807335,traffic,urban,29.51430044323823
STA-FR01060,0.4300021425448545,0.06056471378923006,112.47304243631041,background,rural-nearcity,18.288488109813798
STA-CH0060A,0.18010769903635998,0.3986615050196345,303.59337712251,background,suburban,16.12402205694018
STA-FR01059,0.28513352757906324,0.5918315209737535,319.47107410974263,background,suburban,18.054500112548133
STA-FR01021,0.8050626646888045,0.11958588524087475,328.7019079965752,background,suburban,13.674641912412055
STA-FR01020,0.08888782951807153,0.8551078595274283,189.23979494527774,background,urban,23.978086593555762
STA-FR01019,0.20852181265203248,0.7584790230550841,110.02897049363337,background,urban,15.871706635389874
STA-FR01018,0.2540475997297998,0.11810841421726732,141.1143516587421,background,suburban,13.700427448437425
STA-FR01016,0.7379356234606633,0.15638284673108974,173.8924765696241,industrial,rural-nearcity,18.547288348602954
STA-FR01012,0.15774847652529292,0.7672208431676234,318.21358320529515,background,urban,17.358317066864892
STA-FR01011,0.23105883364240384,0.6788418777163395,155.74192138806774,background,urban,20.412827251486227
STA-FI00460,0.5403171872257869,0.01576027327684708,7213.606538710437,industrial,rural,7.313753753753754
STA-FR01022,0.3483818141302103,0.619095799661353,375.7989769555983,industrial,urban,13.897298541914111
STA-FR04063,0.12764049755436502,0.8253198887118238,434.88052027466483,background,suburban,19.37080274765816
STA-CH0059A,0.42451258602306746,0.4261344788546503,608.6509763074291,background,suburban,13.950549897586887
STA-CH0057A,0.18012298282037373,0.7263563935040992,19.59694350190945,traffic,urban,33.39418636775525
STA-CH0005R,0.9996557500185048,0.0005259997473342469,2368.3077577449394,background,rural,6.135657916328079
STA-CH0005A,0.2237848267717972,0.21958529986862596,174.95021269667026,background,suburban,23.326560993348718
STA-CH0004R,0.8373505327993569,0.008115150908032498,3871.648192485705,background,rural,5.794002718349415
STA-CH0003R,0.2337812339635443,0.2881189496041571,836.1946935876491,background,rural,11.979667676774977
STA-CH0002R,0.04366903732129265,0.0260205163951396,636.3264459830673,background,rural,12.202277720003474
STA-BG0084A,0.029664163471170145,0.8878658222881539,137.55515125749417,background,urban,17.97893730074389
STA-BG0080A,0.017233179892889496,0.7355606508350169,435.0929725591074,background,urban,15.637873567045634
STA-BG0079A,0.1616702107561008,0.6234216524744076,82.44242056932322,traffic,urban,24.54251443149905
STA-BG0073A,0.04313315206337503,0.4813592781645684,34.55011837521697,traffic,urban,31.02628263088069
STA-BG0070A,0.1351352477534161,0.015744808666097742,2359.688610433071,background,rural-nearcity,5.197634291388664
STA-BG0058A,0.33182539058679233,0.6683735467061099,437.3452552853282,background,urban,18.327800881149727
STA-BG0056A,0.18825970223776675,0.5542582989260584,294.26794167602765,background,urban,13.501461101878984
STA-BG0053R,0.3333937710001434,0.00011564145157388271,2320.264367800039,background,rural-remote,7.461164046519509
STA-BG0052A,0.15038391039744614,0.7783013723474662,261.6747611486644,background,urban,24.72227162590713
STA-BG0050A,0.07659470373134153,0.8288284370153016,324.038123076693,background,urban,31.95553397124662
STA-BG0043A,0.018133961920621302,0.8806344941514358,47.689288857265645,background,urban,18.685490092999395
STA-BG0040A,0.031732972308352966,0.4901859722322035,278.90805727434343,background,urban,25.306886352614725
STA-CH0008A,0.14442168180234197,0.4786381530947725,232.18587400377544,background,suburban,17.516619869779056
STA-CH0010A,0.07826042943731742,0.6727098925006743,974.6261327493784,background,urban,25.375910910238204
STA-CH0011A,0.0968725195693344,0.22488632812545706,57.68345545663909,background,urban,24.781212006479944
STA-CH0013A,0.08190765738229668,0.7505650060736254,40.79340002546977,traffic,urban,28.484262292931472
STA-CH0056A,0.2099232874751936,0.756377532790552,33.414886495046446,traffic,urban,37.44375116624957
STA-CH0054A,0.21717564983655435,0.35678727562598245,213.45825005801305,background,urban,18.238003261128995
STA-CH0053R,0.03514115473178411,0.0014932736602474386,1500.4753544370426,background,rural,9.591193373159706
STA-CH0051A,0.8545651253714819,0.1115953053805184,542.1734295946428,background,rural,10.992097578634583
STA-CH0046A,0.07082072922701364,0.6382126623742257,256.76547673674537,background,suburban,18.68632238612007
STA-CH0044A,0.2834090399934707,0.4725953700617659,10.596158946648499,traffic,suburban,33.53861836510237
STA-CH0043A,0.2215698955395246,0.2800045361365448,173.79200896655655,background,suburban,22.49755203072665
STA-CH0041A,0.4163980473566313,0.5023272472791089,235.35822651868446,background,suburban,16.889410471879813
STA-CH0058A,0.2287019298910173,0.6453330282933616,10.174956562950351,traffic,urban,45.209631653475505
STA-CH0033A,0.7757558345241762,0.1744537233742749,1010.6475288891643,background,rural,15.975859347672474
STA-CH0029A,0.13775927490207066,0.3604754874184111,8.92619214913524,traffic,urban,46.45929177487897
STA-CH0028A,0.06897025996020079,0.7153140854810888,5.837463362680854,traffic,urban,33.13067412590616
STA-CH0024A,0.4080146501860928,0.01352435270151906,235.7042887377336,background,rural,15.698522332996562
STA-CH0022A,0.5448513897155243,0.33328651898184786,374.5519787895372,background,suburban,18.322313343535594
STA-CH0021A,0.05928499163460691,0.7756960774598012,15.917725187158144,traffic,urban,37.885015571372115
STA-CH0019A,0.5167184603634848,0.07030293523753453,1548.391863263489,background,rural,6.676638786402737
STA-CH0017A,0.11650439991582084,0.29640561530517456,258.38622461679057,background,urban,23.9528756941357
STA-CH0031A,0.11583881872036818,0.6383936583763882,22.892311285107063,traffic,urban,36.127334812587144
STA-FR33202,0.03535859620094005,0.9894979962042616,535.6201954329454,background,urban,16.202544700701516
STA-FR33203,0.0510299965158578,0.8986417011276912,13.794337751421475,traffic,urban,34.680859667566374
STA-FR33211,0.055556035450761126,0.2607522391917719,170.14126362969662,background,urban,19.14776291164437
STA-RO0133A,0.09632834083579488,0.6922515718314038,262.4556512415772,background,suburban,12.76912242312676
STA-RO0132A,0.06717389834538227,0.5568815384029275,83.93849309654672,background,urban,25.407219460089372
STA-RO0131A,0.0027013826747910342,0.9378580412767846,26.15429402866793,traffic,urban,39.38753946177596
STA-RO0130A,0.9363541131606542,0.06368916981125879,23.277022451900773,traffic,rural,24.886992715109216
STA-RO0128A,0.4611253732379018,0.5391599689773866,224.6780610695152,industrial,urban,9.108605676772408
STA-RO0127A,0.6241806699221956,0.3497529229563389,433.78956340362,industrial,urban,13.224734045418826
STA-RO0126A,0.1066020805134462,0.8916069203540341,271.63949009500345,background,urban,18.192487909180826
STA-RO0125A,0.1805360294889892,0.7840129287036379,9.684847009191827,traffic,urban,24.884455808170838
STA-RO0124A,0.2153165484450219,0.8081190782624631,8.273233124648591,traffic,urban,36.288646997569494
STA-RO0123A,0.0739582230783182,0.9351158331767044,137.3917224128322,background,urban,26.89033767592946
STA-RO0122A,0.1270227276149332,0.943833220796437,16.854511835247706,industrial,urban,41.475603020767494
STA-RO0121A,0.7302856416569942,0.2698504902847585,368.9134941749922,background,suburban,11.97367097881696
STA-RO0120A,0.011840499279274393,0.9612749061745705,23.272740487439602,traffic,urban,47.77133993140437
STA-RO0119A,0.14864999556076902,0.9632151984456908,23.168195233066182,background,urban,47.93840616980341
STA-RO0118A,0.10998863485483884,0.8798959447879311,12.912090483418806,traffic,urban,43.385865000249375
STA-RO0117A,0.19356105056602613,0.3268728184869485,162.92708368758898,industrial,rural,10.079111689429627
STA-RO0116A,0.09411112457651773,0.7302804160884503,448.24794620076034,industrial,urban,16.093858358419794
STA-RO0134A,0.01580547712278219,0.5709310453477903,20.846573452209,traffic,urban,15.918337946470453
STA-RO0115A,0.2742751781857879,0.4629714870873047,300.07233004221825,background,suburban,14.602177926022119
STA-RO0135A,0.002877948173879393,0.8791993199621833,150.40593857429215,industrial,urban,21.496998264078837
STA-RO0137A,0.1327250676326116,0.8049624989794237,336.72410985020116,industrial,urban,16.175656188626
STA-RO0158A,0.33742160474470084,0.416699861500926,118.14924226793673,industrial,urban,11.701080257287211
STA-RO0157A,0.35972492424481384,0.6404172045652292,623.9931503595857,industrial,urban,12.133179361975262
STA-RO0155A,0.6029111861830048,0.4019996892255243,61.562321587583504,industrial,urban,16.470496561163333
STA-RO0154A,0.04267817325006256,0.9578596757972848,10.4250147091105,background,urban,36.054635375178094
STA-RO0153A,0.9066847061702756,0.0992301536594614,582.7787271249118,background,rural-regional,11.072826476740367
STA-RO0152A,0.6264623993635154,0.3734435221941558,73.49895428058178,industrial,urban,13.625592584375081
STA-RO0151A,0.4894394805147806,0.4376474176118913,973.6076329091233,industrial,urban,14.848329288446894
STA-RO0150A,0.2487536647093021,0.6610465867985629,557.5170902981362,industrial,urban,15.13135781237497
STA-RO0145A,0.8094481719716856,0.19055182802844395,26.521359178245262,industrial,urban,18.4818620072088
STA-RO0144A,0.08318984386497186,0.5024563053233376,133.33522623985192,industrial,urban,17.722258651010485
STA-RO0143A,0.15713657762015756,0.5585865341950239,59.5443651890602,background,suburban,15.810279399598805
STA-RO0142A,0.31859993884508303,0.6361172941875171,130.08047665133674,background,urban,18.245262457312784
STA-RO0141A,0.014032026380889424,0.9291253195173724,50.21451161603985,traffic,urban,20.274043891291374
STA-RO0140A,0.5694343335517458,0.4305656664484908,117.4341670253083,industrial,urban,11.810274703611832
STA-RO0139A,0.2462461981568649,0.7787976027663743,286.38762028581385,industrial,urban,27.47156556825102
STA-RO0138A,0.4797010691275545,0.3870664339332256,396.65308316610094,background,rural-regional,13.322780557526302
STA-RO0136A,0.0956607219174286,0.8216442002033298,257.18227707766044,industrial,urban,16.804978761636722
STA-RO0114A,0.1272281540238112,0.6581666354397739,133.41361078744455,background,urban,18.42292228387728
STA-RO0113A,0.026810788961692592,0.8772128312723205,34.96058958270438,traffic,urban,25.51183834644682
STA-RO0112A,0.045798048331614785,0.9571583487327232,80.45686561168509,background,urban,29.391675222587427
STA-RO0085A,0.051547497635855005,0.9287673464268736,265.0377054192831,industrial,urban,24.44573919181592
STA-RO0084A,0.033210280755800715,0.9974596926576038,321.33593767235106,background,urban,28.807552242294012
STA-RO0083A,0.04013513836250122,0.9942980832851064,14.333210048228409,traffic,urban,40.538451141944506
STA-RO0082A,0.9309113929773144,0.07069291027693547,34.36895361678504,background,suburban,12.887074135736981
STA-RO0081A,0.4860286052590897,0.5177194916693769,851.9698411752896,industrial,suburban,11.575887684546506
STA-RO0080A,0.037835949619747226,0.13425290654174435,17.066676157247212,industrial,urban,34.80021224767598
STA-RO0079A,0.010936403461861238,0.07657778982681784,78.84285542777663,background,urban,13.360044309890693
STA-RO0078A,0.002908749568618421,0.06796960122492036,23.90120868590862,traffic,urban,20.421118338965336
STA-RO0077A,0.39034337579777306,0.6016956060204665,47.30227807436062,background,urban,26.846471285465807
STA-RO0076A,0.1141941392175675,0.915423844255828,126.09592760636144,industrial,urban,45.70087505934245
STA-RO0075A,0.18532139334701947,0.6316878095409963,18.973393863622483,background,suburban,38.56147380556786
STA-RO0074A,0.026116667310064533,0.9733799688814104,215.84769227257172,background,urban,33.199355033108105
STA-RO0073A,0.02329328116177299,0.12468832804870265,18.836117633897885,traffic,urban,55.911620845571825
STA-RO0072A,0.964965437770764,0.0091880672604698,2724.840270262212,background,rural-regional,11.469423528858911
STA-RO0071A,0.4775622114498405,0.5229442276425602,46.10287274986818,background,suburban,25.90245352376192
STA-RO0070A,0.03340085181970937,0.1014783026037692,20.63056179289364,traffic,urban,62.79122823440029
STA-RO0069A,0.013750859847664502,0.12422175625494475,82.11403794854331,industrial,urban,35.502656395499045
STA-RO0086A,0.8519813909787658,0.14801860902060374,1406.69283329789,background,rural-regional,9.707084986187873
STA-RO0087A,0.6920368400921969,0.3537569533479116,401.62999444583227,background,suburban,17.02053451165324
STA-RO0092A,0.044138106077974366,0.7250676318654434,44.35057844557426,background,urban,21.54696412256861
STA-RO0093A,0.22317056217828413,0.7815063668961875,262.6388680098066,industrial,urban,24.31416356984641
STA-RO0111A,0.32134329570501824,0.6914382499497765,47.37436551608482,background,urban,24.582307496107425
STA-RO0110A,0.7233329975846438,0.23630531512405206,120.35718499258276,industrial,urban,17.361838388719384
STA-RO0109A,0.2515371837089573,0.7930299778835929,36.268511203482156,traffic,urban,35.25065425783433
STA-RO0108A,0.3815049826061395,0.5264228638031553,63.355122188503074,industrial,urban,33.63235236454645
STA-RO0107A,0.027590256924413657,0.9699155348730472,38.28531255541473,background,urban,25.977579399731717
STA-RO0106A,0.0970318632354034,0.9029681367644709,346.19441298026345,industrial,urban,21.08722038112826
STA-RO0105A,0.34656042878756144,0.6444513434445241,288.264587909364,industrial,urban,17.229634348150107
STA-RO0104A,0.02459963333509106,0.9200407972879768,158.49067912312984,background,urban,22.047512369411308
STA-RO0160A,0.29528357004536115,0.6775209532475233,886.4352197378377,industrial,urban,12.32615140026618
STA-RO0103A,0.75579823530812,0.24496961887853624,674.6233941512827,industrial,urban,7.443726066542332
STA-RO0101A,0.841286347758982,0.14993087389001009,48.73320560733119,background,suburban,8.905183575755318
STA-RO0100A,0.8714808641634497,0.12851913583643554,32.51978882731498,background,suburban,9.653123135594042
STA-RO0099A,0.04965139570561826,0.9315068038907892,126.95790924270236,background,urban,20.02975546141534
STA-RO0098A,0.14483872496939773,0.8510733968710311,23.560660749283453,traffic,urban,23.605407859511903
STA-RO0097A,0.3586996746505687,0.6261193531103588,54.74230036370506,traffic,suburban,11.668488382542868
STA-RO0096A,0.0016537575699589505,0.999726642516827,169.5365159525006,background,urban,17.681227257562128
STA-RO0095A,0.1986789613741927,0.6939132714459101,11.358853835978904,traffic,urban,22.495134663954786
STA-RO0094A,0.6335632323695605,0.3665025227564335,60.030833863478826,industrial,urban,16.94964196991147
STA-RO0102A,0.4997821572624075,0.5012443386043464,223.15798168791954,industrial,suburban,11.10459333204228
STA-RO0161A,0.012041267432687007,0.9952853296492206,29.188556293388828,traffic,urban,31.772206665520788
STA-RO0162A,0.005588592506413927,0.9970027485511472,91.37986166703001,background,urban,23.448975593679467
STA-RO0163A,0.15635460126000084,0.2411281856160067,78.40389654013788,background,suburban,12.696945679807135
STA-SE0001A,0.06540129442543118,0.637852963995022,176.8058399689419,background,urban,11.201964635817973
STA-RS0045A,0.16533947066310267,0.6512446529481338,1384.1334484125068,background,suburban,15.397761736193027
STA-RS0043A,0.06642493521520093,0.13259439681269036,20.313692085005073,background,urban,33.1902705817263
STA-RS0041A,0.18116128775370946,0.9585151845862696,24.041274556220287,background,urban,25.85149932877205
STA-RS0037A,0.030834291745880413,0.07856171155149083,82.59424434401431,background,urban,25.488327218463677
STA-RS0031A,0.3591817202521833,0.42348046927484573,402.2818587908537,background,urban,16.378312312970177
STA-RS0030A,0.006509136486104229,0.7618175037836196,10.374292321588776,traffic,urban,26.368610335861817
STA-RS0028A,0.11740463171158552,0.3190481782837893,31.867894891960503,traffic,urban,43.937974775092755
STA-RO0214A,0.5848647158014861,0.17761427030328705,151.0173782818049,traffic,urban,27.567397135874977
STA-RO0213A,0.24904488506158695,0.6175947725479676,306.59386710226937,background,rural,8.623644842931247
STA-RO0211A,0.7053879695602973,0.34795483815279826,598.335803318975,background,urban,10.85156354043298
STA-RO0210A,0.7658546801456819,0.23414531985453854,17.40995449034813,background,rural-regional,14.841917955772187
STA-SE0054A,0.13176293415561294,0.767104835983616,541.7352708718494,background,urban,9.423060061703964
STA-SE0058A,0.04882804989544303,0.6207746159668311,14.078305809004144,traffic,urban,22.486248589668232
STA-SE0072A,0.2650915626086772,0.417814838234386,13.578231703052714,traffic,urban,27.56912697145197
STA-SK0001A,0.3546998364165149,0.1701023064575809,552.4373908974443,background,urban,21.945225388433574
STA-SI0054A,0.6621415049188208,0.2249884199950619,104.49728299036751,background,suburban,16.19827961853647
STA-SI0038A,0.6738099310942451,0.3634193079063056,759.6253238375267,background,urban,18.39889550401713
STA-SI0036A,0.659999061060864,0.2833973579757892,21.02303899980129,traffic,urban,20.422285159714352
STA-SI0033A,0.7629663644236245,0.19986287072798245,77.09137231011037,background,rural,12.624912708285274
STA-SI0008R,0.9740949044818128,0.002629410734425391,760.4382769350326,background,rural,3.5391760612907266
STA-SI0003A,0.06401320949299892,0.10289459659658512,178.52117081274932,background,urban,26.221986363238457
